country	year	VXa	SES	RISK	HIV	TB	age_from	age_thru	value
IND	2035.999	NA	NA	normal	NA	Rt	0	14	0
IND	2035.999	NA	NA	normal	NA	R	0	14	7313.3767255011
IND	2035.999	NA	NA	normal	NA	TBdead	0	14	3551.08537553944
IND	2035.999	NA	NA	normal	NA	Dccount	0	14	10439.9008780985
IND	2035.999	NA	NA	normal	NA	Dscount	0	14	33891.9124800903
IND	2035.999	NA	NA	normal	NA	Dmcount	0	14	35490.6330668935
IND	2035.999	NA	NA	mild	NA	S	0	14	376.42461064341
IND	2035.999	NA	NA	mild	NA	C	0	14	54.7958524260864
IND	2035.999	NA	NA	mild	NA	I	0	14	26247.2086111556
IND	2035.999	NA	NA	mild	NA	Dm	0	14	21118.9059380909
IND	2035.999	NA	NA	mild	NA	Ds	0	14	3972.10991429707
IND	2035.999	NA	NA	mild	NA	Dc	0	14	3075.2367199822
IND	2035.999	NA	NA	mild	NA	Rt	0	14	0
IND	2035.999	NA	NA	mild	NA	R	0	14	2038.15416940195
IND	2035.999	NA	NA	mild	NA	TBdead	0	14	989.646744002795
IND	2035.999	NA	NA	mild	NA	Dccount	0	14	2909.48057258483
IND	2035.999	NA	NA	mild	NA	Dscount	0	14	9445.28708461533
IND	2035.999	NA	NA	mild	NA	Dmcount	0	14	9890.83216618344
IND	2035.999	NA	NA	moderate	NA	S	0	14	358.710511319014
IND	2035.999	NA	NA	moderate	NA	C	0	14	52.2172240766235
IND	2035.999	NA	NA	moderate	NA	I	0	14	25012.0458529836
IND	2035.999	NA	NA	moderate	NA	Dm	0	14	20125.075070416
IND	2035.999	NA	NA	moderate	NA	Ds	0	14	3785.18709480074
IND	2035.999	NA	NA	moderate	NA	Dc	0	14	2930.51969786539
IND	2035.999	NA	NA	moderate	NA	Rt	0	14	0
IND	2035.999	NA	NA	moderate	NA	R	0	14	1942.24103201833
IND	2035.999	NA	NA	moderate	NA	TBdead	0	14	943.075132520311
IND	2035.999	NA	NA	moderate	NA	Dccount	0	14	2772.56383975731
IND	2035.999	NA	NA	moderate	NA	Dscount	0	14	9000.80298651579
IND	2035.999	NA	NA	moderate	NA	Dmcount	0	14	9425.38124071599
IND	2036.999	NA	NA	over	NA	S	0	14	125.875506050247
IND	2036.999	NA	NA	over	NA	C	0	14	18.5367558335219
IND	2036.999	NA	NA	over	NA	I	0	14	8911.75940629915
IND	2036.999	NA	NA	over	NA	Dm	0	14	7181.66531234934
IND	2036.999	NA	NA	over	NA	Ds	0	14	1350.38668095055
IND	2036.999	NA	NA	over	NA	Dc	0	14	1045.85489516459
IND	2036.999	NA	NA	over	NA	Rt	0	14	0
IND	2036.999	NA	NA	over	NA	R	0	14	690.592866316695
IND	2036.999	NA	NA	over	NA	TBdead	0	14	336.625153035929
IND	2036.999	NA	NA	over	NA	Dccount	0	14	989.310258574511
IND	2036.999	NA	NA	over	NA	Dscount	0	14	3211.1888283221
IND	2036.999	NA	NA	over	NA	Dmcount	0	14	3361.6398662361
IND	2036.999	NA	NA	normal	NA	S	0	14	1323.86308087328
IND	2036.999	NA	NA	normal	NA	C	0	14	194.955535490488
IND	2036.999	NA	NA	normal	NA	I	0	14	93727.1247903874
IND	2036.999	NA	NA	normal	NA	Dm	0	14	75531.3075953982
IND	2036.999	NA	NA	normal	NA	Ds	0	14	14202.3426789626
IND	2036.999	NA	NA	normal	NA	Dc	0	14	10999.5083801793
IND	2036.999	NA	NA	normal	NA	Rt	0	14	0
IND	2036.999	NA	NA	normal	NA	R	0	14	7263.13186988247
IND	2036.999	NA	NA	normal	NA	TBdead	0	14	3540.36798882614
IND	2036.999	NA	NA	normal	NA	Dccount	0	14	10404.8147884561
IND	2036.999	NA	NA	normal	NA	Dscount	0	14	33772.8480220082
IND	2036.999	NA	NA	normal	NA	Dmcount	0	14	35355.1779035176
IND	2036.999	NA	NA	mild	NA	S	0	14	368.945448767964
IND	2036.999	NA	NA	mild	NA	C	0	14	54.3318705465296
IND	2036.999	NA	NA	mild	NA	I	0	14	26120.6741219113
IND	2036.999	NA	NA	mild	NA	Dm	0	14	21049.7086741274
IND	2036.999	NA	NA	mild	NA	Ds	0	14	3958.02992692401
IND	2036.999	NA	NA	mild	NA	Dc	0	14	3065.43676168931
IND	2036.999	NA	NA	mild	NA	Rt	0	14	0
IND	2036.999	NA	NA	mild	NA	R	0	14	2024.15150472135
IND	2036.999	NA	NA	mild	NA	TBdead	0	14	986.659931312205
IND	2036.999	NA	NA	mild	NA	Dccount	0	14	2899.70248202874
IND	2036.999	NA	NA	mild	NA	Dscount	0	14	9412.10518646132
IND	2036.999	NA	NA	mild	NA	Dmcount	0	14	9853.0823665541
IND	2036.999	NA	NA	moderate	NA	S	0	14	351.583310002413
IND	2036.999	NA	NA	moderate	NA	C	0	14	51.7750766384577
IND	2036.999	NA	NA	moderate	NA	I	0	14	24891.465927939
IND	2036.999	NA	NA	moderate	NA	Dm	0	14	20059.1341482861
IND	2036.999	NA	NA	moderate	NA	Ds	0	14	3771.76969506877
IND	2036.999	NA	NA	moderate	NA	Dc	0	14	2921.1809140804
IND	2036.999	NA	NA	moderate	NA	Rt	0	14	0
IND	2036.999	NA	NA	moderate	NA	R	0	14	1928.89731626387
IND	2036.999	NA	NA	moderate	NA	TBdead	0	14	940.228875721042
IND	2036.999	NA	NA	moderate	NA	Dccount	0	14	2763.24589463915
IND	2036.999	NA	NA	moderate	NA	Dscount	0	14	8969.18258945138
IND	2036.999	NA	NA	moderate	NA	Dmcount	0	14	9389.40790224568
IND	2037.999	NA	NA	over	NA	S	0	14	123.036943830317
IND	2037.999	NA	NA	over	NA	C	0	14	18.3578321100298
IND	2037.999	NA	NA	over	NA	I	0	14	8859.9726494983
IND	2037.999	NA	NA	over	NA	Dm	0	14	7152.46317078736
IND	2037.999	NA	NA	over	NA	Ds	0	14	1344.48691377478
IND	2037.999	NA	NA	over	NA	Dc	0	14	1041.70822107583
IND	2037.999	NA	NA	over	NA	Rt	0	14	0
IND	2037.999	NA	NA	over	NA	R	0	14	685.183751340664
IND	2037.999	NA	NA	over	NA	TBdead	0	14	335.354433582731
IND	2037.999	NA	NA	over	NA	Dccount	0	14	985.194367193646
IND	2037.999	NA	NA	over	NA	Dscount	0	14	3197.27596886753
IND	2037.999	NA	NA	over	NA	Dmcount	0	14	3345.92522630735
IND	2037.999	NA	NA	normal	NA	S	0	14	1294.00923683609
IND	2037.999	NA	NA	normal	NA	C	0	14	193.073751502037
IND	2037.999	NA	NA	normal	NA	I	0	14	93182.4709688614
IND	2037.999	NA	NA	normal	NA	Dm	0	14	75224.181623798
IND	2037.999	NA	NA	normal	NA	Ds	0	14	14140.2934034934
IND	2037.999	NA	NA	normal	NA	Dc	0	14	10955.8968078665
IND	2037.999	NA	NA	normal	NA	Rt	0	14	0
IND	2037.999	NA	NA	normal	NA	R	0	14	7206.24290203112
IND	2037.999	NA	NA	normal	NA	TBdead	0	14	3527.00352561148
IND	2037.999	NA	NA	normal	NA	Dccount	0	14	10361.5269653125
IND	2037.999	NA	NA	normal	NA	Dscount	0	14	33626.5231208481
IND	2037.999	NA	NA	normal	NA	Dmcount	0	14	35189.903242198
IND	2037.999	NA	NA	mild	NA	S	0	14	360.625525019893
IND	2037.999	NA	NA	mild	NA	C	0	14	53.8074389431906
IND	2037.999	NA	NA	mild	NA	I	0	14	25968.8853519778
IND	2037.999	NA	NA	mild	NA	Dm	0	14	20964.1161902388
IND	2037.999	NA	NA	mild	NA	Ds	0	14	3940.7375058916
IND	2037.999	NA	NA	mild	NA	Dc	0	14	3053.28271694641
IND	2037.999	NA	NA	mild	NA	Rt	0	14	0
IND	2037.999	NA	NA	mild	NA	R	0	14	2008.29720220539
IND	2037.999	NA	NA	mild	NA	TBdead	0	14	982.93540877697
IND	2037.999	NA	NA	mild	NA	Dccount	0	14	2887.63866246413
IND	2037.999	NA	NA	mild	NA	Dscount	0	14	9371.3261156462
IND	2037.999	NA	NA	mild	NA	Dmcount	0	14	9807.02221503879
IND	2037.999	NA	NA	moderate	NA	S	0	14	343.654912077781
IND	2037.999	NA	NA	moderate	NA	C	0	14	51.2753241693934
IND	2037.999	NA	NA	moderate	NA	I	0	14	24746.8201589435
IND	2037.999	NA	NA	moderate	NA	Dm	0	14	19977.5695459923
IND	2037.999	NA	NA	moderate	NA	Ds	0	14	3755.29103502612
IND	2037.999	NA	NA	moderate	NA	Dc	0	14	2909.59882438422
IND	2037.999	NA	NA	moderate	NA	Rt	0	14	0
IND	2037.999	NA	NA	moderate	NA	R	0	14	1913.7890985722
IND	2037.999	NA	NA	moderate	NA	TBdead	0	14	936.679624834525
IND	2037.999	NA	NA	moderate	NA	Dccount	0	14	2751.74978423053
IND	2037.999	NA	NA	moderate	NA	Dscount	0	14	8930.32253373344
IND	2037.999	NA	NA	moderate	NA	Dmcount	0	14	9345.51528727227
IND	2038.999	NA	NA	over	NA	S	0	14	120.087665434103
IND	2038.999	NA	NA	over	NA	C	0	14	18.159887496437
IND	2038.999	NA	NA	over	NA	I	0	14	8800.40938182258
IND	2038.999	NA	NA	over	NA	Dm	0	14	7117.71898673242
IND	2038.999	NA	NA	over	NA	Ds	0	14	1337.51690593839
IND	2038.999	NA	NA	over	NA	Dc	0	14	1036.76169922542
IND	2038.999	NA	NA	over	NA	Rt	0	14	0
IND	2038.999	NA	NA	over	NA	R	0	14	679.145250528992
IND	2038.999	NA	NA	over	NA	TBdead	0	14	333.831614821674
IND	2038.999	NA	NA	over	NA	Dccount	0	14	980.302265248696
IND	2038.999	NA	NA	over	NA	Dscount	0	14	3180.81804383628
IND	2038.999	NA	NA	over	NA	Dmcount	0	14	3327.44748356874
IND	2038.999	NA	NA	normal	NA	S	0	14	1262.99096404832
IND	2038.999	NA	NA	normal	NA	C	0	14	190.991920221148
IND	2038.999	NA	NA	normal	NA	I	0	14	92556.0297053754
IND	2038.999	NA	NA	normal	NA	Dm	0	14	74858.768653565
IND	2038.999	NA	NA	normal	NA	Ds	0	14	14066.9881486623
IND	2038.999	NA	NA	normal	NA	Dc	0	14	10903.8730435777
IND	2038.999	NA	NA	normal	NA	Rt	0	14	0
IND	2038.999	NA	NA	normal	NA	R	0	14	7142.73453142559
IND	2038.999	NA	NA	normal	NA	TBdead	0	14	3510.98767312449
IND	2038.999	NA	NA	normal	NA	Dccount	0	14	10310.0755483052
IND	2038.999	NA	NA	normal	NA	Dscount	0	14	33453.4311506919
IND	2038.999	NA	NA	normal	NA	Dmcount	0	14	34995.5683616712
IND	2038.999	NA	NA	mild	NA	S	0	14	351.981088341336
IND	2038.999	NA	NA	mild	NA	C	0	14	53.227256455074
IND	2038.999	NA	NA	mild	NA	I	0	14	25794.3033605144
IND	2038.999	NA	NA	mild	NA	Dm	0	14	20862.2797886985
IND	2038.999	NA	NA	mild	NA	Ds	0	14	3920.30817257802
IND	2038.999	NA	NA	mild	NA	Dc	0	14	3038.78429083313
IND	2038.999	NA	NA	mild	NA	Rt	0	14	0
IND	2038.999	NA	NA	mild	NA	R	0	14	1990.59814810222
IND	2038.999	NA	NA	mild	NA	TBdead	0	14	978.471974477319
IND	2038.999	NA	NA	mild	NA	Dccount	0	14	2873.29974297031
IND	2038.999	NA	NA	mild	NA	Dscount	0	14	9323.08736986496
IND	2038.999	NA	NA	mild	NA	Dmcount	0	14	9752.86331390838
IND	2038.999	NA	NA	moderate	NA	S	0	14	335.417272419391
IND	2038.999	NA	NA	moderate	NA	C	0	14	50.7224443866
IND	2038.999	NA	NA	moderate	NA	I	0	14	24580.4537906079
IND	2038.999	NA	NA	moderate	NA	Dm	0	14	19880.5254457009
IND	2038.999	NA	NA	moderate	NA	Ds	0	14	3735.82308210377
IND	2038.999	NA	NA	moderate	NA	Dc	0	14	2895.78267714687
IND	2038.999	NA	NA	moderate	NA	Rt	0	14	0
IND	2038.999	NA	NA	moderate	NA	R	0	14	1896.9229411327
IND	2038.999	NA	NA	moderate	NA	TBdead	0	14	932.426234501917
IND	2038.999	NA	NA	moderate	NA	Dccount	0	14	2738.08563741877
IND	2038.999	NA	NA	moderate	NA	Dscount	0	14	8884.3538465772
IND	2038.999	NA	NA	moderate	NA	Dmcount	0	14	9293.9050403127
IND	2039.999	NA	NA	over	NA	S	0	14	117.163922126141
IND	2039.999	NA	NA	over	NA	C	0	14	17.94795350822
IND	2039.999	NA	NA	over	NA	I	0	14	8734.91275135428
IND	2039.999	NA	NA	over	NA	Dm	0	14	7077.97360137637
IND	2039.999	NA	NA	over	NA	Ds	0	14	1329.60846919237
IND	2039.999	NA	NA	over	NA	Dc	0	14	1031.08623708371
IND	2039.999	NA	NA	over	NA	Rt	0	14	0
IND	2039.999	NA	NA	over	NA	R	0	14	672.570857685164
IND	2039.999	NA	NA	over	NA	TBdead	0	14	332.075123673759
IND	2039.999	NA	NA	over	NA	Dccount	0	14	974.712491285193
IND	2039.999	NA	NA	over	NA	Dscount	0	14	3162.119813339
IND	2039.999	NA	NA	over	NA	Dmcount	0	14	3306.60350151177
IND	2039.999	NA	NA	normal	NA	S	0	14	1232.24124994735
IND	2039.999	NA	NA	normal	NA	C	0	14	188.76295931059
IND	2039.999	NA	NA	normal	NA	I	0	14	91867.1858332087
IND	2039.999	NA	NA	normal	NA	Dm	0	14	74440.7568420617
IND	2039.999	NA	NA	normal	NA	Ds	0	14	13983.8132104715
IND	2039.999	NA	NA	normal	NA	Dc	0	14	10844.1828382942
IND	2039.999	NA	NA	normal	NA	Rt	0	14	0
IND	2039.999	NA	NA	normal	NA	R	0	14	7073.59005496464
IND	2039.999	NA	NA	normal	NA	TBdead	0	14	3492.51423174125
IND	2039.999	NA	NA	normal	NA	Dccount	0	14	10251.2865462753
IND	2039.999	NA	NA	normal	NA	Dscount	0	14	33256.777347186
IND	2039.999	NA	NA	normal	NA	Dmcount	0	14	34776.347171072
IND	2039.999	NA	NA	mild	NA	S	0	14	343.411495886966
IND	2039.999	NA	NA	mild	NA	C	0	14	52.6060706275414
IND	2039.999	NA	NA	mild	NA	I	0	14	25602.3304781073
IND	2039.999	NA	NA	mild	NA	Dm	0	14	20745.7846936894
IND	2039.999	NA	NA	mild	NA	Ds	0	14	3897.12827177075
IND	2039.999	NA	NA	mild	NA	Dc	0	14	3022.14931559018
IND	2039.999	NA	NA	mild	NA	Rt	0	14	0
IND	2039.999	NA	NA	mild	NA	R	0	14	1971.32837597376
IND	2039.999	NA	NA	mild	NA	TBdead	0	14	973.32363835412
IND	2039.999	NA	NA	mild	NA	Dccount	0	14	2856.91592273246
IND	2039.999	NA	NA	mild	NA	Dscount	0	14	9268.28221151086
IND	2039.999	NA	NA	mild	NA	Dmcount	0	14	9691.76888374138
IND	2039.999	NA	NA	moderate	NA	S	0	14	327.25095490405
IND	2039.999	NA	NA	moderate	NA	C	0	14	50.1304908333042
IND	2039.999	NA	NA	moderate	NA	I	0	14	24397.5149261964
IND	2039.999	NA	NA	moderate	NA	Dm	0	14	19769.5124728099
IND	2039.999	NA	NA	moderate	NA	Ds	0	14	3713.73400015801
IND	2039.999	NA	NA	moderate	NA	Dc	0	14	2879.9305242683
IND	2039.999	NA	NA	moderate	NA	Rt	0	14	0
IND	2039.999	NA	NA	moderate	NA	R	0	14	1878.55998181029
IND	2039.999	NA	NA	moderate	NA	TBdead	0	14	927.520173019809
IND	2039.999	NA	NA	moderate	NA	Dccount	0	14	2722.47282048623
IND	2039.999	NA	NA	moderate	NA	Dscount	0	14	8832.12775449859
IND	2039.999	NA	NA	moderate	NA	Dmcount	0	14	9235.68564215355
IND	2040.999	NA	NA	over	NA	S	0	14	114.3526972521
IND	2040.999	NA	NA	over	NA	C	0	14	17.7262953429641
IND	2040.999	NA	NA	over	NA	I	0	14	8664.97579980091
IND	2040.999	NA	NA	over	NA	Dm	0	14	7033.47473403001
IND	2040.999	NA	NA	over	NA	Ds	0	14	1320.84077447955
IND	2040.999	NA	NA	over	NA	Dc	0	14	1024.70944573773
IND	2040.999	NA	NA	over	NA	Rt	0	14	0
IND	2040.999	NA	NA	over	NA	R	0	14	665.522070449318
IND	2040.999	NA	NA	over	NA	TBdead	0	14	330.088570907433
IND	2040.999	NA	NA	over	NA	Dccount	0	14	968.467360524751
IND	2040.999	NA	NA	over	NA	Dscount	0	14	3141.36284137641
IND	2040.999	NA	NA	over	NA	Dmcount	0	14	3283.6783605496
IND	2040.999	NA	NA	normal	NA	S	0	14	1202.67491937554
IND	2040.999	NA	NA	normal	NA	C	0	14	186.431726882898
IND	2040.999	NA	NA	normal	NA	I	0	14	91131.6420323888
IND	2040.999	NA	NA	normal	NA	Dm	0	14	73972.7515130742
IND	2040.999	NA	NA	normal	NA	Ds	0	14	13891.6012488366
IND	2040.999	NA	NA	normal	NA	Dc	0	14	10777.116584483
IND	2040.999	NA	NA	normal	NA	Rt	0	14	0
IND	2040.999	NA	NA	normal	NA	R	0	14	6999.45625817385
IND	2040.999	NA	NA	normal	NA	TBdead	0	14	3471.62117678507
IND	2040.999	NA	NA	normal	NA	Dccount	0	14	10185.6049986224
IND	2040.999	NA	NA	normal	NA	Dscount	0	14	33038.4712627518
IND	2040.999	NA	NA	normal	NA	Dmcount	0	14	34535.2379299182
IND	2040.999	NA	NA	mild	NA	S	0	14	335.171698842363
IND	2040.999	NA	NA	mild	NA	C	0	14	51.9563829017911
IND	2040.999	NA	NA	mild	NA	I	0	14	25397.3428614854
IND	2040.999	NA	NA	mild	NA	Dm	0	14	20615.3569790535
IND	2040.999	NA	NA	mild	NA	Ds	0	14	3871.42985623316
IND	2040.999	NA	NA	mild	NA	Dc	0	14	3003.45872026576
IND	2040.999	NA	NA	mild	NA	Rt	0	14	0
IND	2040.999	NA	NA	mild	NA	R	0	14	1950.66813752386
IND	2040.999	NA	NA	mild	NA	TBdead	0	14	967.500983694201
IND	2040.999	NA	NA	mild	NA	Dccount	0	14	2838.61122912427
IND	2040.999	NA	NA	mild	NA	Dscount	0	14	9207.44281093085
IND	2040.999	NA	NA	mild	NA	Dmcount	0	14	9624.57450505917
IND	2040.999	NA	NA	moderate	NA	S	0	14	319.398913014487
IND	2040.999	NA	NA	moderate	NA	C	0	14	49.5113766475892
IND	2040.999	NA	NA	moderate	NA	I	0	14	24202.1737856508
IND	2040.999	NA	NA	moderate	NA	Dm	0	14	19645.2225329804
IND	2040.999	NA	NA	moderate	NA	Ds	0	14	3689.24492182219
IND	2040.999	NA	NA	moderate	NA	Dc	0	14	2862.1194863709
IND	2040.999	NA	NA	moderate	NA	Rt	0	14	0
IND	2040.999	NA	NA	moderate	NA	R	0	14	1858.87198987568
IND	2040.999	NA	NA	moderate	NA	TBdead	0	14	921.971525638004
IND	2040.999	NA	NA	moderate	NA	Dccount	0	14	2705.02952422431
IND	2040.999	NA	NA	moderate	NA	Dscount	0	14	8774.15138453411
IND	2040.999	NA	NA	moderate	NA	Dmcount	0	14	9171.65335187993
IND	2041.999	NA	NA	over	NA	S	0	14	111.866968487307
IND	2041.999	NA	NA	over	NA	C	0	14	17.5089129101036
IND	2041.999	NA	NA	over	NA	I	0	14	8595.75023551647
IND	2041.999	NA	NA	over	NA	Dm	0	14	6987.23706559732
IND	2041.999	NA	NA	over	NA	Ds	0	14	1311.81811456392
IND	2041.999	NA	NA	over	NA	Dc	0	14	1018.06063423265
IND	2041.999	NA	NA	over	NA	Rt	0	14	0
IND	2041.999	NA	NA	over	NA	R	0	14	658.405595678802
IND	2041.999	NA	NA	over	NA	TBdead	0	14	328.004305013444
IND	2041.999	NA	NA	over	NA	Dccount	0	14	961.990275773293
IND	2041.999	NA	NA	over	NA	Dscount	0	14	3119.97336852211
IND	2041.999	NA	NA	over	NA	Dmcount	0	14	3260.26955657839
IND	2041.999	NA	NA	normal	NA	S	0	14	1176.53190995271
IND	2041.999	NA	NA	normal	NA	C	0	14	184.145463364882
IND	2041.999	NA	NA	normal	NA	I	0	14	90403.5800631904
IND	2041.999	NA	NA	normal	NA	Dm	0	14	73486.458793351
IND	2041.999	NA	NA	normal	NA	Ds	0	14	13796.7077566205
IND	2041.999	NA	NA	normal	NA	Dc	0	14	10707.1894289985
IND	2041.999	NA	NA	normal	NA	Rt	0	14	0
IND	2041.999	NA	NA	normal	NA	R	0	14	6924.61057524256
IND	2041.999	NA	NA	normal	NA	TBdead	0	14	3449.70044927932
IND	2041.999	NA	NA	normal	NA	Dccount	0	14	10117.483934857
IND	2041.999	NA	NA	normal	NA	Dscount	0	14	32813.513013767
IND	2041.999	NA	NA	normal	NA	Dmcount	0	14	34289.041888152
IND	2041.999	NA	NA	mild	NA	S	0	14	327.885942117968
IND	2041.999	NA	NA	mild	NA	C	0	14	51.3192274951311
IND	2041.999	NA	NA	mild	NA	I	0	14	25194.4403454793
IND	2041.999	NA	NA	mild	NA	Dm	0	14	20479.8327784749
IND	2041.999	NA	NA	mild	NA	Ds	0	14	3844.98412889425
IND	2041.999	NA	NA	mild	NA	Dc	0	14	2983.970824475
IND	2041.999	NA	NA	mild	NA	Rt	0	14	0
IND	2041.999	NA	NA	mild	NA	R	0	14	1929.8095045758
IND	2041.999	NA	NA	mild	NA	TBdead	0	14	961.391928487679
IND	2041.999	NA	NA	mild	NA	Dccount	0	14	2819.62667036999
IND	2041.999	NA	NA	mild	NA	Dscount	0	14	9144.74952842688
IND	2041.999	NA	NA	mild	NA	Dmcount	0	14	9555.96249341942
IND	2041.999	NA	NA	moderate	NA	S	0	14	312.456015430063
IND	2041.999	NA	NA	moderate	NA	C	0	14	48.904205024772
IND	2041.999	NA	NA	moderate	NA	I	0	14	24008.8196233391
IND	2041.999	NA	NA	moderate	NA	Dm	0	14	19516.0759418408
IND	2041.999	NA	NA	moderate	NA	Ds	0	14	3664.04369929923
IND	2041.999	NA	NA	moderate	NA	Dc	0	14	2843.54866802912
IND	2041.999	NA	NA	moderate	NA	Rt	0	14	0
IND	2041.999	NA	NA	moderate	NA	R	0	14	1838.99493965459
IND	2041.999	NA	NA	moderate	NA	TBdead	0	14	916.149955382377
IND	2041.999	NA	NA	moderate	NA	Dccount	0	14	2686.93835647023
IND	2041.999	NA	NA	moderate	NA	Dscount	0	14	8714.40837414797
IND	2041.999	NA	NA	moderate	NA	Dmcount	0	14	9106.27014078792
IND	2042.999	NA	NA	over	NA	S	0	14	109.499027279931
IND	2042.999	NA	NA	over	NA	C	0	14	17.2890446152104
IND	2042.999	NA	NA	over	NA	I	0	14	8524.46103239829
IND	2042.999	NA	NA	over	NA	Dm	0	14	6937.01995830884
IND	2042.999	NA	NA	over	NA	Ds	0	14	1302.12653214218
IND	2042.999	NA	NA	over	NA	Dc	0	14	1010.81168762598
IND	2042.999	NA	NA	over	NA	Rt	0	14	0
IND	2042.999	NA	NA	over	NA	R	0	14	650.957357817888
IND	2042.999	NA	NA	over	NA	TBdead	0	14	325.713987811685
IND	2042.999	NA	NA	over	NA	Dccount	0	14	954.985066355604
IND	2042.999	NA	NA	over	NA	Dscount	0	14	3096.97809009223
IND	2042.999	NA	NA	over	NA	Dmcount	0	14	3235.41188826938
IND	2042.999	NA	NA	normal	NA	S	0	14	1151.62770070273
IND	2042.999	NA	NA	normal	NA	C	0	14	181.833055435833
IND	2042.999	NA	NA	normal	NA	I	0	14	89653.8143062578
IND	2042.999	NA	NA	normal	NA	Dm	0	14	72958.3133546274
IND	2042.999	NA	NA	normal	NA	Ds	0	14	13694.7790449436
IND	2042.999	NA	NA	normal	NA	Dc	0	14	10630.9505077905
IND	2042.999	NA	NA	normal	NA	Rt	0	14	0
IND	2042.999	NA	NA	normal	NA	R	0	14	6846.27565980881
IND	2042.999	NA	NA	normal	NA	TBdead	0	14	3425.61263043323
IND	2042.999	NA	NA	normal	NA	Dccount	0	14	10043.8084564986
IND	2042.999	NA	NA	normal	NA	Dscount	0	14	32571.6661199354
IND	2042.999	NA	NA	normal	NA	Dmcount	0	14	34027.6077904193
IND	2042.999	NA	NA	mild	NA	S	0	14	320.945424786006
IND	2042.999	NA	NA	mild	NA	C	0	14	50.6747859411339
IND	2042.999	NA	NA	mild	NA	I	0	14	24985.4892328915
IND	2042.999	NA	NA	mild	NA	Dm	0	14	20332.644705388
IND	2042.999	NA	NA	mild	NA	Ds	0	14	3816.57776662363
IND	2042.999	NA	NA	mild	NA	Dc	0	14	2962.72391200719
IND	2042.999	NA	NA	mild	NA	Rt	0	14	0
IND	2042.999	NA	NA	mild	NA	R	0	14	1907.97846256967
IND	2042.999	NA	NA	mild	NA	TBdead	0	14	954.678929792868
IND	2042.999	NA	NA	mild	NA	Dccount	0	14	2799.0941600078
IND	2042.999	NA	NA	mild	NA	Dscount	0	14	9077.34957440824
IND	2042.999	NA	NA	mild	NA	Dmcount	0	14	9483.10381044473
IND	2042.999	NA	NA	moderate	NA	S	0	14	305.842110678429
IND	2042.999	NA	NA	moderate	NA	C	0	14	48.2900901321393
IND	2042.999	NA	NA	moderate	NA	I	0	14	23809.7015042849
IND	2042.999	NA	NA	moderate	NA	Dm	0	14	19375.8143663109
IND	2042.999	NA	NA	moderate	NA	Ds	0	14	3636.97410701781
IND	2042.999	NA	NA	moderate	NA	Dc	0	14	2823.30161026567
IND	2042.999	NA	NA	moderate	NA	Rt	0	14	0
IND	2042.999	NA	NA	moderate	NA	R	0	14	1818.19124080169
IND	2042.999	NA	NA	moderate	NA	TBdead	0	14	909.752862508499
IND	2042.999	NA	NA	moderate	NA	Dccount	0	14	2667.37208188979
IND	2042.999	NA	NA	moderate	NA	Dscount	0	14	8650.18018267139
IND	2042.999	NA	NA	moderate	NA	Dmcount	0	14	9036.84010171792
IND	2043.999	NA	NA	over	NA	S	0	14	107.244657907213
IND	2043.999	NA	NA	over	NA	C	0	14	17.0658984509648
IND	2043.999	NA	NA	over	NA	I	0	14	8450.88338516172
IND	2043.999	NA	NA	over	NA	Dm	0	14	6882.62189773102
IND	2043.999	NA	NA	over	NA	Ds	0	14	1291.72921182887
IND	2043.999	NA	NA	over	NA	Dc	0	14	1002.93303665461
IND	2043.999	NA	NA	over	NA	Rt	0	14	0
IND	2043.999	NA	NA	over	NA	R	0	14	643.145299798477
IND	2043.999	NA	NA	over	NA	TBdead	0	14	323.207814467131
IND	2043.999	NA	NA	over	NA	Dccount	0	14	947.425468506872
IND	2043.999	NA	NA	over	NA	Dscount	0	14	3072.28746273078
IND	2043.999	NA	NA	over	NA	Dmcount	0	14	3209.01701582536
IND	2043.999	NA	NA	normal	NA	S	0	14	1127.91795385173
IND	2043.999	NA	NA	normal	NA	C	0	14	179.486173363595
IND	2043.999	NA	NA	normal	NA	I	0	14	88879.980430149
IND	2043.999	NA	NA	normal	NA	Dm	0	14	72386.1958209641
IND	2043.999	NA	NA	normal	NA	Ds	0	14	13585.4279175105
IND	2043.999	NA	NA	normal	NA	Dc	0	14	10548.0888337812
IND	2043.999	NA	NA	normal	NA	Rt	0	14	0
IND	2043.999	NA	NA	normal	NA	R	0	14	6764.11435994949
IND	2043.999	NA	NA	normal	NA	TBdead	0	14	3399.25460043016
IND	2043.999	NA	NA	normal	NA	Dccount	0	14	9964.30234119294
IND	2043.999	NA	NA	normal	NA	Dscount	0	14	32311.9888321685
IND	2043.999	NA	NA	normal	NA	Dmcount	0	14	33750.0065457495
IND	2043.999	NA	NA	mild	NA	S	0	14	314.337790417695
IND	2043.999	NA	NA	mild	NA	C	0	14	50.0207368390347
IND	2043.999	NA	NA	mild	NA	I	0	14	24769.8306116809
IND	2043.999	NA	NA	mild	NA	Dm	0	14	20173.2021140392
IND	2043.999	NA	NA	mild	NA	Ds	0	14	3786.10286225704
IND	2043.999	NA	NA	mild	NA	Dc	0	14	2939.63131433247
IND	2043.999	NA	NA	mild	NA	Rt	0	14	0
IND	2043.999	NA	NA	mild	NA	R	0	14	1885.08105113347
IND	2043.999	NA	NA	mild	NA	TBdead	0	14	947.33324930021
